Dates,SPX Index,SXXP Index,NKY Index,SHCOMP Index,HSCEI Index,TWSE Index,KOSPI Index,SENSEX Index,MXSO Index,MXMU Index,MXLA Index,G0Q0 Index,G0BC Index,H0A0 Index,IP00 Index,DXY Index,EURUSD curncy,JPYUSD curncy,HKDUSD CURNCY,TWDUSD CURNCY,KRWUSD CURNCY,INRUSD CURNCY,SGDUSD CURNCY,THBUSD CURNCY,MYRUSD CURNCY,IDRUSD CURNCY,PHPUSD CURNCY,RUBUSd CURNCY,TRYUSD CURNCY,BRLUSD CURNCY,MXNUSD CURNCY
2000-05-08,1424.17,392.92,18199.96,1836.352,1524.95,8616.18,770.24,4463.4,370.08,232.18,988.17,704.921,112.202,356.892,255.85,111.45,0.8977,0.009175,0.12839,0.03259,0.09011,0.02288,0.5798,0.02597,0.2632,0.12534,0.02416,0.03521,1.61708,0.5534,0.10535
2000-05-09,1412.14,386.37,17844.54,1806.638,1537.45,8635.84,760.85,4578.49,366.7,235.99,976.9,706.614,112.403,356.951,256.051,110.75,0.9075,0.009152,0.12837,0.03259,0.09015,0.02287,0.579,0.02587,0.2632,0.1233,0.02422,0.0352,1.62127,0.5516,0.10479
2000-05-10,1383.05,378.6,17701.47,1770.889,1578.62,8559.87,759.51,4458.4,359.39,236.43,956.39,708.918,112.71,356.864,254.738,110.8,0.9068,0.009133,0.12837,0.03257,0.09016,0.02269,0.5784,0.02582,0.2632,0.12232,0.02415,0.03531,1.62549,0.5498,0.10391
2000-05-11,1407.81,384.56,16882.46,1724.048,1578.62,8349.91,759.51,4251.36,347.3,235.16,960.5,709.817,112.654,356.872,254.798,111.52,0.9016,0.009213,0.12837,0.03244,0.08988,0.02275,0.5799,0.02567,0.2632,0.11936,0.0241,0.03533,1.62101,0.548,0.10432
2000-05-12,1420.96,389.0,17357.86,1720.608,1745.93,8560.44,740.3,4107.14,351.05,234.21,979.77,706.999,112.465,356.425,254.044,109.9,0.9197,0.009217,0.12837,0.03257,0.08972,0.02273,0.5786,0.02569,0.2632,0.11827,0.0241,0.03536,1.6228500000000001,0.5444,0.10427
2000-05-15,1452.36,384.55,17313.69,1704.587,1809.15,8465.02,728.67,4212.53,344.77,234.7,1004.41,709.01,112.621,356.811,255.203,110.56,0.9112,0.009146,0.12837,0.03252,0.0897,0.02271,0.5774,0.02541,0.2632,0.11534,0.02404,0.03533,1.62496,0.548,0.10492
2000-05-16,1466.04,393.18,17551.25,1724.538,1894.87,8727.82,746.77,4230.13,347.91,237.37,1017.42,710.442,112.333,356.78,255.856,111.31,0.9003,0.009122,0.12836,0.03243,0.08972,0.02274,0.577,0.02536,0.2632,0.11648,0.02404,0.03536,1.61812,0.5495,0.1052
2000-05-17,1447.8,387.48,17404.03,1725.398,1853.84,9085.74,727.18,4234.23,347.57,230.86,988.74,708.607,111.809,356.077,254.762,112.1,0.8959,0.009149,0.12835,0.0325,0.08966,0.02272,0.5768,0.02536,0.2632,0.1173,0.02398,0.03519,1.6087500000000001,0.5462,0.10471
2000-05-18,1437.21,387.38,17031.63,1754.34,1901.6,9087.21,712.95,4192.44,345.24,228.52,975.13,705.952,111.763,355.406,255.065,112.09,0.8946,0.009201,0.12835,0.03245,0.0894,0.02272,0.5766,0.02541,0.2632,0.11695,0.02395,0.03528,1.60179,0.5453,0.1046
2000-05-19,1406.95,375.78,16858.17,1777.828,1874.98,9119.77,730.68,4068.65,343.63,223.82,945.26,707.398,112.294,354.782,253.336,111.47,0.8975,0.009346,0.12835,0.03248,0.08907,0.02272,0.5797,0.02561,0.2632,0.11961,0.02398,0.03528,1.60256,0.5438,0.10428
2000-05-22,1400.72,368.67,16386.01,1824.736,1828.78,8807.57,691.61,3920.18,330.5,220.95,923.52,710.438,112.858,355.167,252.942,111.18,0.9031,0.009332,0.12834,0.03252,0.08837,0.02268,0.5775,0.02555,0.2632,0.11968,0.02384,0.03534,1.6087500000000001,0.54,0.10482
2000-05-23,1373.86,370.71,16318.73,1822.497,1745.75,8671.01,679.76,3943.54,324.78,216.4,909.68,710.348,112.929,354.297,253.403,111.44,0.9071,0.00939,0.12834,0.03247,0.08822,0.02269,0.5766,0.02548,0.2632,0.11916,0.02361,0.03528,1.6144699999999998,0.5388,0.10499
2000-05-24,1399.05,366.48,16044.44,1855.493,1692.6,8500.41,674.95,3933.65,321.62,214.0,940.54,709.534,112.735,353.813,253.86,111.22,0.9044,0.009111,0.12832,0.03236,0.0883,0.0226,0.5753,0.02545,0.2632,0.11746,0.02328,0.03531,1.61551,0.5435,0.10488
2000-05-25,1381.52,374.1,16247.82,1880.704,1630.94,8438.1,699.53,3999.03,317.94,219.31,932.41,713.078,112.818,353.092,254.482,110.74,0.9115,0.009311,0.12834,0.03247,0.0885,0.02269,0.5774,0.02555,0.2632,0.11837,0.02328,0.03531,1.6087500000000001,0.5413,0.10509
2000-05-26,1378.02,369.86,16008.14,1879.617,1628.42,8559.46,656.66,4084.71,316.85,222.57,941.52,715.07,113.701,353.233,255.203,109.12,0.9309,0.009333,0.12833,0.03245,0.08802,0.02252,0.5767,0.02552,0.2632,0.11743,0.02328,0.03535,1.61681,0.5444,0.10485
2000-05-29,1378.02,373.55,16245.44,1898.748,1682.83,8588.25,655.93,4189.85,316.65,223.01,951.02,715.464,113.764,353.503,255.204,109.12,0.9266,0.009346,0.12833,0.03245,0.08792,0.02247,0.5769,0.02551,0.2632,0.11634,0.02341,0.03538,1.62344,0.5441,0.10493
2000-05-30,1422.45,379.08,16228.9,1877.471,1657.08,8764.42,691.26,4311.77,312.85,225.29,984.82,713.706,113.943,353.527,258.146,108.93,0.9301,0.009386,0.12832,0.03237,0.08806,0.02242,0.5773,0.02545,0.2632,0.1156,0.02334,0.03538,1.6268099999999999,0.5462,0.10508
2000-05-31,1420.6,380.24,16332.45,1894.554,1694.91,8939.52,731.88,4433.61,313.28,227.48,978.6,716.874,113.752,353.901,259.02,108.74,0.938,0.009289,0.12833,0.03246,0.08853,0.02242,0.5769,0.02548,0.2632,0.11634,0.02344,0.03539,1.62602,0.5483,0.10519
2000-06-01,1448.81,385.55,16694.3,1903.488,1753.96,8842.63,738.49,4325.47,314.43,230.08,1005.44,720.17,113.913,354.18,261.847,109.05,0.9312,0.009215,0.12834,0.03243,0.0883,0.02242,0.5778,0.02554,0.2632,0.11764,0.02339,0.03532,1.6220599999999998,0.5498,0.10504
2000-06-02,1477.26,394.83,16800.06,1916.25,1831.91,8883.45,760.69,4453.47,320.58,234.78,1058.34,721.84,114.648,355.331,266.749,108.12,0.9463,0.009259,0.12834,0.03243,0.08888,0.0224,0.5802,0.02571,0.2632,0.12026,0.02353,0.03521,1.62338,0.5553,0.10471
2000-06-05,1467.63,391.39,17201.79,1899.092,1838.72,8958.21,794.21,4531.53,325.7,234.33,1048.39,723.425,115.035,355.839,265.943,107.46,0.9479,0.00932,0.1283,0.03247,0.0894,0.02238,0.5807,0.02578,0.2632,0.11781,0.02364,0.03531,1.63132,0.5584,0.10428
2000-06-06,1457.84,388.91,17170.08,1925.544,1838.72,8958.21,794.21,4591.68,325.57,233.54,1019.64,723.044,115.767,356.045,266.055,106.59,0.9548,0.009448,0.12832,0.03247,0.08956,0.02238,0.5816,0.02576,0.2632,0.11661,0.02358,0.03532,1.62999,0.5554,0.10241
2000-06-07,1471.36,386.31,17144.96,1935.031,1886.27,9115.47,822.54,4604.84,323.57,229.18,1019.23,724.01,115.841,356.69,267.215,106.18,0.9622,0.009491,0.12831,0.03247,0.08982,0.02234,0.5807,0.0257,0.2632,0.11627,0.02358,0.03532,1.6433900000000001,0.5571,0.10163
2000-06-08,1461.67,386.25,17004.34,1925.206,1852.23,9067.88,800.11,4728.81,324.61,231.76,1021.66,723.847,115.526,356.912,267.429,106.73,0.956,0.009443,0.12832,0.03247,0.08964,0.02234,0.5812,0.02562,0.2632,0.11614,0.02353,0.03537,1.63532,0.5546,0.10055
2000-06-09,1456.95,386.76,16861.91,1900.787,1884.15,9036.66,836.4,4729.63,324.89,231.4,1025.96,724.069,115.395,357.811,268.285,106.99,0.9536,0.009352,0.12832,0.03248,0.08968,0.02234,0.5807,0.02559,0.2632,0.11594,0.02353,0.03522,1.6334499999999998,0.5549,0.10106
2000-06-12,1446.0,386.6,16980.61,1912.557,1888.01,8955.44,845.81,4639.46,323.96,228.5,1023.68,725.468,115.708,358.341,268.371,106.97,0.9538,0.009359,0.12831,0.03247,0.08981,0.02232,0.5806,0.02562,0.2632,0.116,0.02353,0.03522,1.6295899999999999,0.5537,0.10215
2000-06-13,1469.44,385.53,16914.95,1938.67,1875.16,8891.09,804.45,4615.13,321.85,224.59,1037.97,723.961,115.859,358.355,269.529,106.4,0.9596,0.009354,0.12832,0.03246,0.08975,0.02235,0.5811,0.02568,0.2632,0.11668,0.02356,0.03533,1.63439,0.5522,0.1023
2000-06-14,1470.54,389.3,16654.42,1932.29,1883.84,8935.23,819.27,4625.04,323.78,222.72,1047.38,726.138,115.958,358.671,270.623,106.46,0.9579,0.009379,0.12833,0.03245,0.08972,0.02236,0.5807,0.02561,0.2632,0.1175,0.02356,0.03526,1.63132,0.5525,0.10239
2000-06-15,1478.73,387.84,16338.7,1942.285,1936.77,8844.97,770.95,4653.22,324.78,221.74,1038.35,725.867,115.904,358.908,270.237,106.88,0.9547,0.009391,0.12831,0.03243,0.0897,0.02237,0.5801,0.0256,0.2632,0.1173,0.02353,0.03531,1.62404,0.5522,0.10116
2000-06-16,1464.46,385.49,16318.31,1926.944,2011.85,8832.15,759.04,4764.67,319.58,219.98,1028.64,728.406,116.475,359.084,271.085,105.96,0.965,0.009398,0.1283,0.03241,0.08958,0.02236,0.5792,0.02555,0.2632,0.11627,0.02347,0.03535,1.63399,0.5546,0.10121
2000-06-19,1486.0,384.62,16591.35,1915.205,2049.85,8751.1,755.38,4837.24,313.65,220.32,1035.61,727.82,116.595,359.289,271.234,106.33,0.9567,0.009445,0.1283,0.0324,0.08912,0.02238,0.5775,0.02552,0.2632,0.1161,0.02345,0.03534,1.62655,0.5546,0.10132
2000-06-20,1475.95,388.1,16907.55,1895.348,1984.98,8690.66,785.32,4863.9,314.0,217.38,1036.55,727.18,116.446,359.536,271.074,106.64,0.9548,0.009472,0.12832,0.03244,0.08935,0.0224,0.5769,0.02555,0.2632,0.11614,0.02339,0.03539,1.62364,0.5554,0.10147
2000-06-21,1479.13,384.95,17210.08,1913.131,1943.55,8637.6,781.87,4731.57,319.91,214.51,1053.27,724.676,115.857,359.453,270.445,107.43,0.9442,0.009472,0.12832,0.03245,0.08934,0.02239,0.5769,0.02553,0.2632,0.1158,0.02336,0.03541,1.61551,0.5522,0.10151
2000-06-22,1452.18,383.98,17106.01,1913.901,1949.37,8771.77,782.24,4794.16,318.61,213.61,1037.61,724.325,115.934,359.792,268.872,107.94,0.9355,0.009558,0.12832,0.03249,0.08938,0.02238,0.5767,0.02549,0.2632,0.11481,0.02331,0.03541,1.60901,0.552,0.10084
2000-06-23,1441.48,383.43,16963.21,1939.627,1947.72,8684.93,778.94,4721.7,317.18,212.53,1022.29,722.232,115.693,359.99,267.741,108.1,0.9359,0.009547,0.12835,0.0325,0.08934,0.02238,0.5772,0.02559,0.2632,0.11527,0.02331,0.03551,1.60256,0.5477,0.10062
2000-06-26,1455.31,383.2,16925.4,1948.639,1986.71,8529.56,791.55,4670.09,315.34,209.35,1022.08,724.976,115.608,360.574,268.677,108.2,0.9369,0.009465,0.12834,0.03246,0.08944,0.02239,0.5769,0.02557,0.2632,0.1154,0.02331,0.03559,1.60385,0.5489,0.09945
2000-06-27,1450.55,380.92,17279.06,1942.898,1940.86,8424.17,809.87,4686.91,317.87,211.37,1029.95,726.037,115.807,360.77,269.918,107.36,0.9459,0.009494,0.12831,0.03248,0.08942,0.02239,0.5769,0.02554,0.2632,0.11514,0.02323,0.03556,1.61421,0.5486,0.09921
2000-06-28,1454.82,381.5,17370.17,1947.481,1953.45,8365.63,818.73,4748.8,322.79,210.08,1037.29,725.36,115.891,360.925,270.463,107.67,0.9401,0.009472,0.12828,0.03246,0.08959,0.02238,0.5762,0.02554,0.2632,0.11514,0.0232,0.03564,1.60385,0.5496,0.10045
2000-06-29,1442.39,372.78,17475.9,1937.261,1911.59,8120.89,818.9,4792.74,318.58,206.93,1037.05,728.861,116.527,360.855,270.704,106.91,0.952,0.009495,0.12828,0.03246,0.08971,0.02238,0.5766,0.02553,0.2632,0.1145,0.02315,0.03561,1.6126399999999999,0.5525,0.10086
2000-06-30,1454.6,376.74,17411.05,1928.106,1903.95,8265.09,821.22,4748.77,319.31,209.38,1064.61,729.147,116.485,360.73,272.129,106.84,0.9525,0.009436,0.12828,0.03241,0.08968,0.02238,0.5786,0.02553,0.2632,0.11415,0.02312,0.03562,1.61551,0.5556,0.10168
2000-07-03,1469.54,381.87,17614.66,1895.637,1893.79,8297.77,835.21,4844.98,315.14,208.89,1105.06,730.933,116.455,361.127,272.703,107.09,0.9502,0.009462,0.12828,0.03245,0.08978,0.02237,0.5772,0.02542,0.2632,0.11148,0.02296,0.03559,1.60707,0.5513,0.10449
2000-07-04,1469.54,381.85,17470.15,1907.931,1931.74,8052.54,818.53,4887.06,316.12,207.83,1123.31,731.062,116.386,361.218,272.748,107.29,0.9513,0.009426,0.12827,0.03238,0.0898,0.02239,0.5768,0.0254,0.2632,0.11123,0.02291,0.03565,1.60888,0.5523,0.1051
2000-07-05,1446.23,379.73,17435.95,1909.187,1928.52,8421.74,830.4,4912.11,317.17,209.73,1109.68,731.36,116.435,361.4,273.949,107.12,0.9525,0.009348,0.12827,0.03245,0.08952,0.02237,0.5753,0.02526,0.2632,0.107,0.02283,0.03565,1.60901,0.5545,0.10482
2000-07-06,1456.67,380.61,17282.37,1902.552,1876.81,8289.39,837.63,4885.6,315.74,208.22,1107.46,729.52,116.166,361.189,273.86,107.4,0.9507,0.009305,0.12826,0.03243,0.08952,0.02231,0.576,0.02526,0.2632,0.10787,0.02275,0.03572,1.60772,0.5551,0.10477
2000-07-07,1478.9,386.85,17398.24,1932.792,1847.84,8173.08,841.74,4905.94,318.12,207.15,1121.14,731.515,116.125,361.54,274.067,107.65,0.9484,0.009267,0.12827,0.03243,0.0894,0.02236,0.5756,0.02516,0.2632,0.10737,0.0227,0.03571,1.60128,0.5556,0.10498
2000-07-10,1475.62,385.83,17572.68,1948.021,1858.44,8154.67,851.47,4867.43,320.37,209.75,1126.35,731.083,116.314,362.077,274.356,106.91,0.9553,0.009343,0.12826,0.03242,0.08936,0.0224,0.5752,0.02504,0.2632,0.10772,0.02257,0.03573,1.60836,0.5576,0.10565
2000-07-11,1480.88,385.82,17504.36,1960.541,1870.81,8158.63,836.86,4898.07,322.31,205.35,1103.84,730.987,116.331,362.141,273.88,107.09,0.9527,0.009337,0.12827,0.03241,0.08957,0.02238,0.5736,0.025,0.2632,0.10695,0.0223,0.03581,1.60321,0.5548,0.10582
2000-07-12,1492.92,388.68,17342.13,1973.374,2011.03,8059.75,839.76,4964.28,322.6,204.74,1118.29,730.647,115.806,361.632,274.726,108.04,0.9424,0.009249,0.12827,0.0324,0.08964,0.02238,0.5735,0.02498,0.2632,0.10626,0.02235,0.03589,1.59923,0.5548,0.10582
2000-07-13,1495.84,390.68,17036.9,1979.201,2027.92,8267.66,845.75,4880.8,321.52,202.51,1101.67,733.705,115.92,362.126,274.577,108.54,0.9372,0.009249,0.12828,0.03237,0.09004,0.02237,0.5738,0.02501,0.2632,0.10621,0.02235,0.03591,1.59394,0.5519,0.10619
2000-07-14,1509.98,391.77,17142.9,1987.192,2102.57,8497.13,827.95,4856.82,319.22,204.32,1117.69,730.396,115.725,362.467,274.706,108.45,0.9385,0.009283,0.12827,0.03238,0.08986,0.02237,0.5736,0.02498,0.2632,0.10526,0.02245,0.0359,1.59236,0.5549,0.10662
2000-07-17,1510.49,394.5,17286.83,1982.479,2054.63,8585.52,827.95,4747.32,320.08,203.23,1124.52,728.56,115.43,362.652,274.311,108.62,0.9366,0.009255,0.12825,0.0323,0.08985,0.02237,0.5724,0.02481,0.2632,0.10515,0.02242,0.03593,1.58806,0.5571,0.1073
2000-07-18,1493.74,391.32,16945.07,1993.986,2011.55,8368.78,812.33,4734.8,319.15,202.9,1116.54,728.959,115.513,362.987,274.297,109.38,0.9248,0.009248,0.12826,0.03229,0.08979,0.02234,0.5727,0.02486,0.2632,0.10816,0.02242,0.03595,1.57542,0.5566,0.10707
2000-07-19,1481.96,391.48,16983.57,1998.426,2091.1,8411.88,797.3,4616.01,322.9,203.11,1073.56,728.781,115.374,362.893,273.324,109.54,0.9246,0.009233,0.12826,0.03222,0.08991,0.02232,0.5728,0.02489,0.2632,0.11169,0.02246,0.03608,1.57916,0.5545,0.10604
2000-07-20,1495.57,394.31,16983.57,1991.56,2263.23,8219.53,778.9,4575.67,320.12,203.23,1087.83,734.614,115.9,363.564,274.656,108.62,0.9331,0.009286,0.12825,0.03216,0.08996,0.02226,0.573,0.02486,0.2632,0.11257,0.02241,0.03633,1.59109,0.5565,0.10695
2000-07-21,1480.19,389.02,16811.49,1996.336,2345.87,8167.37,783.06,4463.66,317.61,206.9,1085.47,735.367,116.055,363.737,275.8,108.44,0.9369,0.00918,0.12826,0.03223,0.08986,0.02235,0.5723,0.02474,0.2632,0.11204,0.02251,0.03617,1.58856,0.5565,0.10681
2000-07-24,1464.29,389.24,16547.12,1989.239,2399.19,8064.2,737.89,4188.34,313.35,207.23,1079.77,734.531,116.094,363.992,276.22,108.63,0.9337,0.00919,0.12828,0.03216,0.08976,0.02235,0.5733,0.02454,0.2632,0.11267,0.02241,0.03618,1.58278,0.558,0.1067
2000-07-25,1474.47,387.75,16573.59,1996.577,2299.23,7900.39,737.64,4336.2,313.04,207.23,1076.07,735.181,116.247,363.967,276.667,108.31,0.9385,0.009166,0.12826,0.03219,0.08964,0.02226,0.5731,0.02439,0.2632,0.11013,0.0223,0.0361,1.58353,0.558,0.10692
2000-07-26,1452.42,386.6,16502.61,2012.319,2290.94,7961.54,743.84,4191.27,310.28,206.04,1071.36,735.003,116.326,363.587,276.774,107.97,0.9428,0.009157,0.12824,0.03218,0.08966,0.02228,0.5739,0.02427,0.2632,0.10976,0.02222,0.03615,1.58541,0.559,0.10675
2000-07-27,1449.62,381.95,16182.01,2012.35,2230.71,7956.28,727.68,4281.13,308.37,205.8,1058.15,736.845,116.406,363.478,276.897,108.92,0.9317,0.009161,0.12824,0.0322,0.08972,0.02228,0.5768,0.02445,0.2632,0.11169,0.02222,0.03601,1.5804,0.5618,0.10679
2000-07-28,1419.89,379.86,15838.57,2012.793,2172.17,8122.11,692.65,4276.7,304.13,206.54,1029.93,736.018,115.928,362.807,276.106,109.74,0.923,0.009125,0.12824,0.03224,0.08954,0.02229,0.5764,0.02415,0.2632,0.11235,0.02222,0.03594,1.5710899999999999,0.5605,0.10661
2000-07-31,1430.83,382.63,15727.49,2023.539,2211.17,8114.92,705.97,4279.86,303.33,205.84,1041.19,736.185,115.835,362.671,276.829,109.61,0.9266,0.00914,0.12823,0.03225,0.08954,0.0222,0.5772,0.02418,0.2632,0.11179,0.02227,0.03589,1.5748,0.562,0.10693
2000-08-01,1438.1,382.92,16099.67,2028.151,2337.53,7984.65,727.1,4253.69,307.34,208.41,1035.98,737.876,116.045,361.894,277.002,110.6,0.9147,0.009153,0.12823,0.03216,0.08961,0.02213,0.5779,0.02433,0.2632,0.11191,0.02225,0.03586,1.56495,0.5593,0.10704
2000-08-02,1438.7,383.57,16206.19,2030.683,2302.75,7916.85,728.33,4260.88,308.74,206.58,1039.75,738.615,115.904,362.383,276.898,110.48,0.9136,0.009176,0.12823,0.03217,0.08962,0.02205,0.5793,0.02448,0.2632,0.11344,0.02232,0.03599,1.56128,0.5571,0.10689
2000-08-03,1452.56,378.9,15814.44,2036.301,2343.26,7844.93,722.08,4207.63,309.94,203.7,1041.82,739.741,116.05,362.67,276.918,110.98,0.9061,0.009232,0.12823,0.03218,0.08969,0.02206,0.5799,0.02458,0.2632,0.11621,0.02237,0.03604,1.55666,0.5577,0.10646
2000-08-04,1462.93,382.47,15667.36,2026.361,2370.23,7925.2,710.0,4186.16,311.39,203.8,1051.8,741.453,116.252,362.939,277.741,110.85,0.9083,0.009206,0.12822,0.03221,0.0896,0.02199,0.5811,0.0246,0.2632,0.11594,0.02237,0.03604,1.5534,0.558,0.10701
2000-08-07,1479.32,385.44,16002.71,2039.419,2413.26,7715.99,675.59,4201.25,309.06,200.27,1060.87,740.219,116.082,363.327,277.913,110.85,0.9071,0.009166,0.12823,0.03216,0.08948,0.02193,0.579,0.02424,0.2632,0.11574,0.02232,0.03605,1.55715,0.5568,0.10711
2000-08-08,1482.8,386.29,15820.11,2049.916,2361.41,7797.78,666.08,4317.22,311.49,199.35,1054.95,741.639,116.033,363.916,277.764,111.32,0.9022,0.009204,0.12823,0.03221,0.08962,0.02187,0.5795,0.02435,0.2632,0.11566,0.02237,0.03607,1.5507499999999999,0.5571,0.10716
2000-08-09,1472.87,389.9,16034.6,2061.18,2330.06,8048.14,710.23,4317.04,310.88,198.53,1040.6,742.033,116.11,364.078,278.747,111.44,0.9006,0.009276,0.12821,0.03215,0.08972,0.02193,0.5816,0.02445,0.2632,0.11675,0.02237,0.03608,1.5503900000000002,0.557,0.10722
2000-08-10,1460.25,388.62,15975.65,2065.943,2344.17,8024.69,729.28,4253.23,312.46,199.2,1044.34,743.427,116.407,364.102,279.92,110.9,0.9083,0.009198,0.12821,0.03221,0.08973,0.02179,0.583,0.02449,0.2631,0.11816,0.02227,0.03609,1.5537,0.5568,0.10724
2000-08-11,1471.84,389.28,16117.5,2062.666,2331.32,7974.65,722.21,4192.0,314.34,201.46,1058.83,741.525,116.223,363.824,280.375,111.21,0.9026,0.009224,0.12821,0.03216,0.08964,0.02183,0.5838,0.02459,0.2632,0.12012,0.02227,0.03609,1.5455999999999999,0.5559,0.10786
2000-08-14,1491.56,392.09,16153.91,2076.3,2286.51,7848.87,733.25,4232.51,316.22,204.72,1068.41,742.792,116.045,363.388,280.582,111.08,0.9056,0.009135,0.12821,0.03217,0.08956,0.02186,0.5829,0.02455,0.2632,0.12172,0.02228,0.03607,1.55099,0.5546,0.10787
2000-08-15,1484.43,391.31,16298.29,2076.823,2232.45,7845.69,733.25,4232.51,317.78,203.73,1067.49,741.852,116.19,362.899,279.997,110.51,0.9135,0.009169,0.12821,0.03221,0.08959,0.02187,0.5818,0.02446,0.2632,0.12029,0.02223,0.03596,1.5564200000000001,0.5545,0.10831
2000-08-16,1479.85,392.71,16356.03,2083.467,2314.04,8003.53,751.14,4325.67,321.57,203.23,1059.67,740.975,116.189,362.659,279.837,110.27,0.9161,0.009209,0.12821,0.03216,0.08966,0.02187,0.5825,0.02449,0.2632,0.12012,0.02225,0.03603,1.55885,0.5522,0.10875
2000-08-17,1496.07,390.75,16161.03,2091.586,2357.72,8143.25,743.49,4294.18,324.67,201.35,1070.22,741.932,116.317,362.522,280.428,110.23,0.9162,0.009206,0.12823,0.03221,0.08972,0.02178,0.5829,0.0245,0.2632,0.12012,0.02222,0.036,1.5564200000000001,0.5525,0.10892
2000-08-18,1491.72,391.05,16280.49,2090.183,2336.36,8176.82,728.32,4347.04,321.33,200.76,1047.39,743.305,116.269,362.518,279.438,111.01,0.9064,0.009224,0.12822,0.0322,0.08966,0.02185,0.582,0.02436,0.2632,0.11983,0.0222,0.03604,1.5472700000000001,0.5504,0.10747
2000-08-21,1499.48,391.63,16040.18,2108.69,2306.14,8257.88,722.58,4409.57,321.54,197.57,1036.99,742.983,116.118,362.711,278.726,111.46,0.9017,0.009201,0.12823,0.03221,0.08973,0.02191,0.5826,0.02443,0.2632,0.1215,0.02226,0.03604,1.5423200000000001,0.549,0.10799
2000-08-22,1498.13,392.53,16454.74,2074.703,2292.41,8118.05,738.61,4461.23,323.06,197.43,1040.88,743.479,115.954,363.031,279.105,111.79,0.8964,0.009232,0.12822,0.03216,0.08975,0.02189,0.5826,0.02453,0.2632,0.12307,0.02227,0.03605,1.5384600000000002,0.5507,0.10819
2000-08-23,1505.97,392.04,16436.65,2057.919,2208.56,8118.05,719.79,4444.79,320.86,198.23,1045.61,745.322,116.253,363.232,279.351,111.42,0.9017,0.009349,0.12821,0.03221,0.08983,0.02184,0.5818,0.02452,0.2632,0.11911,0.02221,0.03609,1.5373999999999999,0.5489,0.10779
2000-08-24,1508.31,390.13,16670.82,2071.161,2231.4,8098.84,718.86,4459.07,316.23,199.41,1039.7,745.912,116.542,363.387,280.39,111.23,0.9021,0.009359,0.12821,0.03219,0.08974,0.02175,0.5813,0.02443,0.2632,0.11855,0.0222,0.03608,1.53929,0.5495,0.10825
2000-08-25,1506.45,391.71,16911.33,2086.703,2249.6,8026.32,729.8,4416.86,315.14,198.73,1040.11,746.124,116.569,363.829,281.333,111.35,0.9021,0.009357,0.12821,0.03218,0.08975,0.02181,0.5813,0.02447,0.2632,0.11997,0.02227,0.03607,1.53905,0.5484,0.10823
2000-08-28,1514.09,392.99,17181.12,2100.585,2269.96,7845.87,731.81,4395.81,315.33,196.38,1039.17,744.407,116.37,364.654,280.925,111.5,0.9002,0.00939,0.12821,0.03219,0.08992,0.02182,0.582,0.02452,0.2632,0.12128,0.02222,0.03604,1.5361,0.546,0.10846
2000-08-29,1509.84,392.01,17141.75,2105.476,2256.46,7817.49,731.56,4401.82,313.43,197.49,1039.66,743.141,116.174,365.037,280.488,112.2,0.8921,0.00943,0.12821,0.03218,0.09006,0.02183,0.5812,0.0244,0.2632,0.11883,0.0222,0.03601,1.52555,0.5474,0.10844
2000-08-30,1502.59,391.62,16901.67,2076.143,2251.25,7543.96,718.93,4411.85,312.75,193.54,1057.65,743.917,116.079,365.67,281.013,112.14,0.894,0.009387,0.12821,0.03213,0.0902,0.02182,0.5807,0.02443,0.2632,0.1194,0.02217,0.03599,1.52999,0.5484,0.10834
2000-08-31,1517.68,394.96,16861.26,2021.199,2201.75,7616.98,688.62,4477.31,311.42,194.51,1064.88,746.954,116.202,366.231,281.829,112.6,0.8878,0.009372,0.12822,0.03213,0.09027,0.02185,0.5811,0.02447,0.2632,0.12012,0.02215,0.036,1.52346,0.5484,0.10881
2000-09-01,1520.77,400.84,16739.78,1999.859,2257.46,7420.06,692.19,4477.31,308.52,196.41,1074.93,748.635,116.85,366.363,283.366,111.42,0.8997,0.009359,0.12822,0.03218,0.09046,0.02185,0.5811,0.02447,0.2632,0.12084,0.02214,0.03601,1.53022,0.5483,0.10864
2000-09-04,1520.77,404.28,16688.21,2010.602,2285.51,7803.02,681.3,4602.43,306.73,198.67,1080.0,749.025,116.965,366.642,283.417,111.59,0.8978,0.00945,0.12822,0.03214,0.09055,0.02187,0.5806,0.0243,0.2632,0.1207,0.02205,0.03599,1.53165,0.5477,0.10839
2000-09-05,1507.08,402.11,16452.27,1963.792,2260.54,7785.62,679.24,4598.65,305.97,200.21,1075.2,749.114,116.566,368.225,282.559,112.32,0.8903,0.009447,0.12822,0.0322,0.09046,0.02185,0.5789,0.02425,0.2632,0.1199,0.02191,0.03588,1.52753,0.5492,0.10807
2000-09-06,1492.25,401.29,16399.87,1925.907,2235.05,7610.78,676.69,4606.35,304.25,198.89,1080.16,747.609,116.229,368.562,282.688,114.17,0.8702,0.009445,0.12823,0.03217,0.0903,0.02189,0.5777,0.02416,0.2632,0.1194,0.02195,0.03588,1.50263,0.5495,0.10703
