Dates,SPX Index,SXXP Index,NKY Index,SHCOMP Index,HSCEI Index,TWSE Index,KOSPI Index,SENSEX Index,MXSO Index,MXMU Index,MXLA Index,G0Q0 Index,G0BC Index,H0A0 Index,IP00 Index,DXY Index,EURUSD curncy,JPYUSD curncy,HKDUSD CURNCY,TWDUSD CURNCY,KRWUSD CURNCY,INRUSD CURNCY,SGDUSD CURNCY,THBUSD CURNCY,MYRUSD CURNCY,IDRUSD CURNCY,PHPUSD CURNCY,RUBUSd CURNCY,TRYUSD CURNCY,BRLUSD CURNCY,MXNUSD CURNCY
2015-07-23,2102.15,398.1,20683.95,4123.923,11834.47,8791.12,2065.07,28370.84,767.1,295.4,2325.87,1533.581,271.673,1064.441,1036.405,97.115,1.0984,0.008071,0.12901,0.031974,0.08605,0.015645,0.7305,0.028734,0.2613,0.07443,0.022048,0.01731,0.3657,0.3043,0.06169
2015-07-24,2079.65,394.64,20544.53,4070.908,11679.02,8767.86,2045.96,28112.31,762.74,289.73,2277.31,1534.585,271.654,1063.045,1035.682,97.244,1.0984,0.008077,0.12901,0.03178,0.08543,0.015593,0.729,0.028655,0.2621,0.074286,0.021952,0.01711,0.36534,0.2982,0.06148
2015-07-27,2067.64,385.91,20350.1,3725.558,11230.67,8556.68,2038.81,27561.38,752.61,286.04,2240.55,1538.144,272.838,1059.012,1033.232,96.502,1.1088,0.008114,0.12901,0.031687,0.08565,0.015576,0.7305,0.028685,0.2618,0.074142,0.021947,0.01668,0.36079,0.2973,0.06138
2015-07-28,2093.25,390.02,20328.89,3663.002,11173.04,8582.49,2039.1,27459.23,746.73,285.44,2251.69,1536.554,272.177,1060.468,1032.887,96.772,1.106,0.008094,0.12901,0.031832,0.08617,0.015673,0.7334,0.028699,0.263,0.074509,0.022013,0.01669,0.3623,0.2979,0.06145
2015-07-29,2108.57,394.01,20302.91,3789.168,11273.69,8563.48,2037.62,27563.43,748.07,290.79,2297.62,1534.695,272.027,1064.759,1036.101,96.976,1.0984,0.008068,0.129,0.031749,0.08606,0.015667,0.7305,0.028594,0.2623,0.074181,0.021954,0.01705,0.36149,0.3002,0.06139
2015-07-30,2108.63,396.24,20522.83,3705.766,11137.33,8651.49,2019.03,27705.35,742.8,289.26,2260.71,1535.679,271.531,1067.632,1037.454,97.56,1.0932,0.008055,0.12897,0.031659,0.08524,0.01559,0.7271,0.028466,0.2612,0.074047,0.021901,0.01672,0.35932,0.2965,0.06147
2015-07-31,2103.84,396.37,20585.24,3663.725,11131.68,8665.34,2030.16,28114.56,746.13,293.28,2304.76,1540.089,272.868,1067.707,1040.347,97.336,1.0984,0.008073,0.12898,0.03157,0.0857,0.015611,0.7287,0.028569,0.2613,0.07413,0.021894,0.0162,0.36095,0.2923,0.06209
2015-08-03,2098.04,399.44,20548.11,3622.905,11009.96,8524.41,2008.49,28187.06,745.58,284.81,2268.25,1545.075,272.996,1066.696,1039.313,97.494,1.095,0.008062,0.12898,0.031539,0.08539,0.015582,0.7256,0.028511,0.2592,0.074209,0.021851,0.01574,0.35962,0.2898,0.06181
2015-08-04,2093.32,398.75,20520.36,3756.545,11074.92,8510.86,2027.99,28071.93,743.94,282.96,2262.48,1540.409,272.417,1066.228,1038.083,97.931,1.0881,0.00804,0.12896,0.031548,0.08552,0.015674,0.7242,0.028484,0.2581,0.074055,0.021876,0.01587,0.3593,0.2881,0.06136
2015-08-05,2099.84,403.93,20614.06,3694.573,11125.84,8542.27,2029.76,28223.08,743.25,283.46,2241.37,1535.878,270.934,1065.996,1036.574,97.958,1.0906,0.008008,0.12901,0.031551,0.08519,0.015701,0.7224,0.028412,0.2573,0.073948,0.021829,0.01575,0.35887,0.2869,0.06108
2015-08-06,2083.56,400.7,20664.44,3661.539,11093.27,8449.56,2013.29,28298.13,735.89,278.83,2219.18,1539.122,271.378,1062.759,1034.363,97.833,1.0925,0.008017,0.12901,0.031628,0.08591,0.015693,0.7227,0.028489,0.2559,0.074053,0.021851,0.01551,0.36026,0.2828,0.06126
2015-08-07,2077.57,397.07,20724.56,3744.205,11227.94,8442.29,2010.23,28236.39,731.46,279.65,2208.79,1544.143,272.357,1059.149,1033.945,97.563,1.0967,0.008049,0.129,0.031587,0.08586,0.015679,0.7222,0.028466,0.2548,0.073943,0.021858,0.01562,0.35962,0.2851,0.06187
2015-08-10,2104.18,399.82,20808.69,3928.415,11291.66,8466.84,2003.17,28101.72,727.55,282.19,2242.46,1539.092,271.854,1058.731,1034.184,97.159,1.1019,0.008024,0.12899,0.031674,0.08627,0.01568,0.724,0.028505,0.2544,0.07394,0.021875,0.01588,0.35973,0.291,0.06189
2015-08-11,2084.07,393.61,20720.75,3927.908,11264.64,8394.14,1986.65,27866.09,709.82,282.05,2198.17,1547.573,273.326,1054.532,1035.624,97.29,1.1042,0.007993,0.12883,0.031112,0.0848,0.015544,0.7136,0.028296,0.2503,0.072876,0.021657,0.01556,0.3597,0.2879,0.0613
2015-08-12,2086.05,382.99,20392.77,3886.32,11042.79,8283.38,1975.47,27512.26,689.18,281.66,2180.22,1547.891,274.16,1050.849,1037.631,96.262,1.1159,0.008051,0.12892,0.031069,0.08521,0.015398,0.7149,0.028367,0.2506,0.071921,0.021646,0.01557,0.36003,0.2873,0.06143
2015-08-13,2083.39,386.69,20595.55,3954.556,11080.92,8311.74,1983.46,27549.53,698.34,279.26,2151.26,1543.353,272.902,1053.096,1035.778,96.445,1.115,0.008037,0.12893,0.031134,0.08485,0.015335,0.716,0.028443,0.2483,0.07257,0.021665,0.01546,0.35469,0.2841,0.06098
2015-08-14,2091.54,386.24,20519.45,3965.335,11060.06,8305.64,1983.46,28067.31,693.88,279.67,2151.46,1542.994,272.742,1052.836,1034.609,96.52,1.1109,0.008044,0.12891,0.031061,0.08481,0.015365,0.7111,0.028363,0.2448,0.072442,0.021652,0.01541,0.35307,0.2871,0.06107
2015-08-17,2102.44,387.26,20620.26,3993.668,10962.24,8213.42,1968.52,27878.27,683.76,276.42,2145.66,1546.904,273.065,1052.925,1034.469,96.806,1.1078000000000001,0.008039,0.12895,0.030878,0.08451,0.015288,0.7104,0.028135,0.2441,0.072174,0.021597,0.01529,0.34866,0.2873,0.06087
2015-08-18,2096.92,388.13,20554.47,3748.164,10770.05,8177.22,1956.26,27831.54,678.39,271.82,2143.43,1542.911,272.24,1052.248,1033.252,97.04,1.1024,0.008038,0.12895,0.030804,0.08431,0.015262,0.7125,0.028132,0.2449,0.072351,0.021585,0.01518,0.34542,0.2884,0.06097
2015-08-19,2079.61,381.31,20222.63,3794.109,10642.24,8021.84,1939.38,27931.64,676.58,269.18,2102.06,1548.456,272.755,1050.116,1030.89,96.359,1.112,0.008077,0.12897,0.030785,0.08445,0.015369,0.7127,0.028138,0.2436,0.072482,0.021591,0.01502,0.34183,0.2863,0.06014
2015-08-20,2035.73,373.44,20033.52,3664.291,10402.72,8029.81,1914.55,27607.82,668.7,269.17,2090.56,1552.036,274.133,1047.863,1028.998,95.98,1.1242,0.008103,0.12899,0.030739,0.08439,0.015283,0.713,0.028097,0.2434,0.072021,0.021471,0.0147,0.34294,0.2889,0.05948
2015-08-21,1970.89,361.28,19435.83,3507.744,10195.05,7786.92,1876.07,27366.07,659.34,262.9,2035.99,1554.343,274.83,1044.795,1028.472,95.008,1.1386,0.008193,0.129,0.030623,0.08359,0.015101,0.7105,0.028081,0.2393,0.071323,0.021426,0.01448,0.34258,0.2856,0.05887
2015-08-24,1893.21,342.01,18540.68,3209.905,9602.29,7410.34,1829.81,25741.56,625.38,250.33,1956.8,1558.761,276.415,1036.277,1021.976,93.332,1.1619,0.008444,0.12901,0.030426,0.08397,0.014921,0.709,0.028072,0.2353,0.0708,0.021361,0.01411,0.33985,0.2814,0.05814
2015-08-25,1867.61,356.36,17806.7,2964.967,9514.04,7675.64,1846.63,26032.38,641.59,258.21,1981.01,1547.071,273.429,1041.754,1022.629,94.53,1.1517,0.008412,0.129,0.030621,0.08397,0.015077,0.7115,0.028108,0.2371,0.070922,0.021443,0.01448,0.34008,0.2765,0.05812
2015-08-26,1940.51,350.14,18376.83,2927.288,9427.93,7715.59,1894.09,25714.66,639.49,257.13,1983.48,1543.614,272.649,1040.995,1019.933,95.1,1.1314,0.008338,0.129,0.030812,0.08452,0.015149,0.7112,0.028012,0.2364,0.071276,0.021452,0.01451,0.34095,0.2781,0.05877
2015-08-27,1987.66,362.27,18574.44,3083.591,9863.61,7824.55,1908.0,26231.19,661.72,267.82,2087.84,1544.664,271.785,1045.85,1028.701,95.61,1.1246,0.008262,0.12903,0.030981,0.08517,0.015159,0.7148,0.028043,0.2389,0.071403,0.021436,0.01512,0.34374,0.2814,0.05926
2015-08-28,1988.87,363.28,19136.32,3232.349,9750.73,8019.18,1937.67,26392.38,664.92,272.6,2081.22,1542.636,271.838,1047.68,1032.266,96.106,1.1185,0.008216,0.12903,0.030905,0.08477,0.015117,0.7098,0.027896,0.2394,0.07137,0.021416,0.01528,0.34201,0.2793,0.05969
2015-08-31,1972.18,362.79,18890.48,3205.986,9741.41,8174.92,1941.49,26283.09,664.29,271.62,2057.43,1540.967,271.428,1048.903,1032.89,95.824,1.1211,0.008249,0.12903,0.030776,0.08452,0.015057,0.7085,0.027906,0.2391,0.070949,0.021394,0.01559,0.3431,0.2761,0.05969
2015-09-01,1913.85,352.89,18165.69,3166.624,9454.11,8017.56,1914.23,25696.44,656.68,266.68,2000.19,1542.436,271.889,1047.631,1031.198,95.45,1.1315,0.008377,0.12903,0.030865,0.08474,0.015064,0.7078,0.027992,0.2382,0.070867,0.021358,0.01498,0.34122,0.2701,0.05893
2015-09-02,1948.86,353.86,18095.4,3160.167,9301.32,8035.29,1915.22,25453.56,652.66,263.21,1996.38,1540.364,271.387,1048.468,1028.618,95.828,1.1227,0.00831,0.12904,0.030798,0.08445,0.015105,0.7065,0.027965,0.2372,0.070681,0.0214,0.01492,0.33998,0.2661,0.05943
2015-09-03,1951.13,362.24,18182.39,3160.167,9301.32,8095.95,1915.53,25764.78,656.37,268.86,2025.78,1542.676,271.215,1051.013,1029.437,96.405,1.1123,0.008329,0.12903,0.030719,0.08396,0.015125,0.706,0.02788,0.2358,0.07067,0.021369,0.01503,0.3366,0.2674,0.05951
2015-09-04,1921.22,353.11,17792.16,3160.167,9169.59,8000.6,1886.04,25201.9,648.45,263.4,1983.75,1546.529,271.959,1050.569,1029.742,96.229,1.1149,0.008401,0.12903,0.030594,0.08324,0.014986,0.702,0.027787,0.232,0.069874,0.021328,0.0146,0.33248,0.2602,0.05903
2015-09-07,1921.22,354.81,17860.47,3080.42,9103.22,7986.56,1883.22,24893.81,635.85,259.57,1966.78,1546.812,272.33,1051.178,1030.63,96.229,1.117,0.008384,0.12903,0.030533,0.0831,0.01495,0.7006,0.027684,0.2301,0.069808,0.021263,0.01447,0.32983,0.2602,0.05884
2015-09-08,1969.41,359.0,17427.08,3170.452,9479.48,8001.5,1878.68,25317.87,640.66,262.53,1993.3,1540.712,271.994,1053.425,1030.42,95.985,1.1203,0.008346,0.12902,0.030786,0.08368,0.015086,0.7054,0.027725,0.2323,0.070426,0.021339,0.0147,0.33219,0.2618,0.05945
2015-09-09,1942.04,363.77,18770.51,3243.089,9975.53,8286.92,1934.2,25719.58,650.77,263.28,1990.61,1542.545,272.149,1055.979,1032.208,96.012,1.1207,0.008297,0.12901,0.030744,0.08393,0.015011,0.7058,0.027589,0.2306,0.070119,0.021311,0.01461,0.32937,0.2644,0.05944
2015-09-10,1952.29,359.34,18299.62,3197.893,9780.16,8268.68,1962.11,25622.17,646.84,264.87,1969.8,1539.764,272.102,1055.469,1031.521,95.456,1.1280000000000001,0.00829,0.12903,0.030942,0.08457,0.015088,0.7076,0.027734,0.2329,0.070077,0.0214,0.01476,0.33088,0.2597,0.0596
2015-09-11,1961.05,355.72,18264.22,3200.234,9718.28,8305.82,1941.37,25610.21,645.91,263.61,1961.74,1543.612,272.861,1055.362,1032.323,95.194,1.1338,0.008293,0.12903,0.030815,0.08455,0.015096,0.7093,0.027751,0.2321,0.069882,0.021418,0.01475,0.32826,0.2584,0.05939
2015-09-14,1953.03,353.63,17965.7,3114.798,9728.72,8307.29,1931.46,25856.7,653.18,266.09,1987.95,1543.807,272.96,1055.168,1032.835,95.246,1.1317,0.008317,0.12903,0.030773,0.08454,0.015083,0.7109,0.027759,0.2327,0.069788,0.021411,0.01477,0.32722,0.262,0.05971
2015-09-15,1978.09,356.43,18026.48,3005.172,9704.27,8259.99,1937.56,25705.93,650.66,267.99,2001.22,1534.358,271.381,1054.426,1034.483,95.611,1.1269,0.008304,0.12904,0.030772,0.08481,0.015049,0.7133,0.027837,0.2345,0.069433,0.021406,0.01497,0.32998,0.2589,0.05992
2015-09-16,1995.31,361.87,18171.6,3152.263,9904.71,8333.29,1975.45,25963.97,653.52,273.89,2047.57,1532.463,271.439,1051.534,1036.114,95.42,1.129,0.008294,0.12902,0.030831,0.08548,0.015094,0.7159,0.027882,0.2372,0.069493,0.021489,0.01527,0.33352,0.261,0.06044
2015-09-17,1990.2,361.21,18432.27,3086.061,9964.17,8445.5,1976.49,25963.97,664.1,273.6,2043.42,1540.07,272.435,1051.025,1038.433,94.55,1.1435,0.008333,0.12903,0.03088,0.08567,0.015135,0.7152,0.027898,0.2378,0.069513,0.021512,0.01528,0.332,0.2565,0.06025
2015-09-18,1958.03,354.77,18070.21,3097.917,10028.38,8462.14,1995.95,26218.91,666.26,273.38,2010.77,1547.767,274.355,1049.597,1044.659,94.863,1.1298,0.008335,0.12903,0.030878,0.08529,0.01518,0.7141,0.028043,0.236,0.069457,0.021512,0.01504,0.3328,0.2535,0.06005
2015-09-21,1966.97,357.83,18070.21,3156.54,9899.37,8307.04,1964.68,26192.98,656.4,269.67,1967.29,1540.289,272.089,1048.717,1040.454,95.894,1.119,0.008295,0.12903,0.030624,0.08486,0.015221,0.7092,0.027926,0.2346,0.069043,0.021494,0.01508,0.33262,0.2509,0.06002
2015-09-22,1942.74,346.67,18070.21,3185.619,9835.39,8365.92,1982.06,25651.84,648.77,262.12,1919.81,1548.413,272.58,1042.689,1035.087,96.283,1.112,0.008323,0.12903,0.030386,0.08436,0.015175,0.7058,0.027728,0.2318,0.06821,0.021437,0.01515,0.33041,0.247,0.05922
2015-09-23,1938.76,346.97,18070.21,3115.888,9570.25,8193.42,1944.64,25822.99,634.96,260.89,1870.63,1547.332,272.209,1042.16,1031.674,96.068,1.1186,0.008314,0.12903,0.030306,0.08369,0.015086,0.7013,0.027573,0.2287,0.06812,0.021322,0.01508,0.32912,0.2393,0.05841
2015-09-24,1932.24,339.63,17571.83,3142.687,9469.81,8123.1,1947.1,25863.5,634.25,256.66,1838.78,1550.107,273.083,1036.304,1026.632,95.994,1.123,0.008328,0.12903,0.030197,0.08398,0.015102,0.7033,0.027569,0.2271,0.067867,0.021361,0.01513,0.32887,0.2522,0.05927
2015-09-25,1931.34,349.28,17880.51,3092.347,9512.26,8132.35,1942.85,25863.5,631.12,259.98,1893.29,1546.137,271.454,1034.429,1024.302,96.269,1.1195,0.008293,0.12902,0.030209,0.08383,0.015114,0.7016,0.027637,0.2272,0.068288,0.021384,0.01527,0.32874,0.2517,0.05892
2015-09-28,1881.77,341.57,17645.11,3100.756,9512.26,8132.35,1942.85,25616.84,619.34,255.92,1843.52,1553.052,272.069,1023.748,1020.446,96.034,1.1244,0.008339,0.12903,0.030163,0.08361,0.015063,0.7,0.027467,0.2246,0.067836,0.021324,0.01505,0.327,0.2433,0.05858
2015-09-29,1884.09,339.23,16930.84,3038.137,9230.5,8132.35,1942.85,25778.66,618.64,258.08,1831.15,1555.875,271.868,1020.178,1016.651,95.855,1.1249,0.008351,0.12903,0.030258,0.08361,0.015167,0.7003,0.02745,0.2242,0.06812,0.021338,0.0152,0.32926,0.2461,0.05874
2015-09-30,1920.03,347.77,17388.15,3052.782,9405.5,8181.24,1962.81,26154.83,626.49,258.87,1894.55,1554.798,271.407,1021.693,1021.3,96.35,1.1177,0.008342,0.12903,0.030326,0.08437,0.015253,0.7031,0.027491,0.2277,0.068481,0.021404,0.01529,0.33046,0.2533,0.05911
2015-10-01,1923.82,346.23,17722.42,3052.782,9405.5,8295.94,1979.32,26220.95,626.45,257.75,1909.53,1556.188,272.028,1019.633,1024.939,96.185,1.1195,0.008338,0.12903,0.03049,0.08483,0.015241,0.699,0.027394,0.2255,0.067864,0.021393,0.01522,0.33038,0.2494,0.05909
2015-10-02,1951.36,347.86,17725.13,3052.782,9686.64,8305.03,1969.68,26220.95,622.48,255.17,1943.98,1561.348,273.105,1016.019,1029.805,95.83,1.1216,0.008339,0.12903,0.030556,0.08524,0.015338,0.6979,0.027465,0.2275,0.068307,0.0215,0.01513,0.33412,0.2543,0.05968
2015-10-05,1987.05,358.33,18005.49,3052.782,9883.71,8352.36,1978.25,26785.55,640.73,265.8,2003.68,1555.636,272.208,1023.253,1036.075,96.106,1.1188,0.008302,0.12903,0.030786,0.08608,0.015351,0.7042,0.027556,0.2301,0.069179,0.021559,0.01546,0.33512,0.2556,0.05954
2015-10-06,1979.92,360.41,18186.1,3052.782,9931.53,8394.1,1990.65,26932.88,653.99,270.23,2030.39,1557.643,273.028,1028.278,1040.377,95.455,1.1272,0.008318,0.12903,0.030721,0.0861,0.015353,0.7048,0.027596,0.232,0.070572,0.021547,0.01576,0.33812,0.2595,0.06004
2015-10-07,1995.83,360.93,18322.98,3052.782,10394.79,8495.23,2005.84,27035.85,679.72,277.09,2081.55,1555.869,273.23,1036.232,1042.194,95.497,1.1237,0.008332,0.12903,0.030814,0.0863,0.015407,0.708,0.027856,0.2373,0.071831,0.021734,0.01597,0.34014,0.2573,0.06005
2015-10-08,2013.43,361.61,18141.17,3143.357,10287.41,8445.96,2019.53,26845.81,676.91,278.88,2076.84,1551.673,273.0,1037.741,1042.176,95.318,1.1276,0.008338,0.12903,0.030875,0.08674,0.015428,0.7121,0.02795,0.2418,0.073856,0.021704,0.01628,0.34558,0.2643,0.06076
2015-10-09,2014.89,362.82,18438.67,3183.152,10406.79,8445.96,2019.53,27079.51,700.68,286.4,2128.1,1552.352,273.8,1043.472,1046.827,94.813,1.1358,0.008316,0.12903,0.030988,0.0871,0.015437,0.7163,0.028149,0.2414,0.074311,0.021877,0.01618,0.34344,0.2658,0.06086
2015-10-12,2017.46,361.79,18438.67,3287.662,10538.19,8573.72,2021.63,26904.11,704.64,285.36,2112.03,1552.635,274.194,1044.085,1047.587,94.841,1.1358,0.008331,0.12903,0.030933,0.0874,0.015449,0.7149,0.028279,0.2406,0.073982,0.021898,0.01606,0.34165,0.2658,0.06075
2015-10-13,2003.69,358.47,18234.74,3293.23,10437.69,8567.92,2019.05,26846.53,688.38,281.66,2046.71,1556.156,274.481,1042.225,1045.615,94.759,1.1379,0.008351,0.12903,0.030738,0.08694,0.01536,0.7131,0.028045,0.237,0.07326,0.021684,0.01586,0.338,0.2569,0.06003
2015-10-14,1994.24,355.81,17891.0,3262.441,10334.42,8522.51,2009.55,26779.66,689.36,282.56,2017.09,1563.006,275.832,1041.452,1046.337,93.931,1.1474,0.008415,0.12903,0.030878,0.08794,0.01543,0.7253,0.028273,0.2403,0.074299,0.021811,0.01597,0.34324,0.2624,0.0607
2015-10-15,2023.86,360.99,18096.9,3338.073,10552.93,8601.52,2033.27,27010.14,701.71,285.79,2034.75,1559.316,275.349,1041.284,1049.787,94.371,1.1386,0.008411,0.12903,0.031279,0.08904,0.015437,0.7256,0.028424,0.2427,0.074067,0.021809,0.01628,0.34717,0.2631,0.06102
2015-10-16,2033.11,363.13,18291.8,3391.352,10637.01,8604.95,2030.26,27214.6,699.74,283.71,2046.93,1559.199,275.306,1044.179,1053.602,94.54,1.1348,0.008371,0.12903,0.031048,0.08845,0.015454,0.7225,0.028361,0.2392,0.074057,0.021742,0.01632,0.34567,0.2548,0.06087
2015-10-19,2033.66,364.25,18131.23,3386.7,10688.54,8631.5,2030.27,27364.92,699.52,282.84,2035.19,1558.534,274.854,1045.323,1053.198,94.928,1.1327,0.008368,0.12903,0.030796,0.08834,0.015404,0.7202,0.028202,0.2331,0.072831,0.021633,0.01604,0.34415,0.2573,0.06065
2015-10-20,2030.77,362.67,18207.15,3425.33,10649.45,8653.6,2039.36,27306.83,693.46,284.61,2031.2,1554.662,274.514,1047.792,1051.184,94.913,1.1346,0.008344,0.12903,0.03091,0.08836,0.015379,0.7191,0.028225,0.2329,0.072776,0.021563,0.01612,0.34469,0.2559,0.06038
2015-10-21,2018.94,362.64,18554.28,3320.676,10649.45,8609.23,2042.98,27287.66,692.33,279.95,1999.85,1558.506,275.17,1048.425,1049.39,95.035,1.1339,0.008338,0.12903,0.030812,0.08771,0.015353,0.7171,0.028032,0.2326,0.072383,0.021489,0.01597,0.34527,0.2537,0.06004
2015-10-22,2052.51,369.99,18435.87,3368.739,10600.52,8608.46,2023.0,27287.66,692.54,280.94,2030.9,1559.516,274.476,1047.525,1049.532,96.378,1.1109,0.008285,0.12903,0.030817,0.08847,0.015418,0.7172,0.028125,0.2357,0.07402,0.021527,0.01596,0.34813,0.2558,0.0607
2015-10-23,2075.15,377.36,18825.3,3412.434,10742.04,8673.81,2040.4,27470.81,702.25,282.16,2051.55,1554.612,273.326,1050.467,1050.82,97.127,1.1018,0.008233,0.12903,0.030775,0.08803,0.015379,0.7155,0.028118,0.2345,0.073465,0.021477,0.01604,0.3439,0.2577,0.06025
2015-10-26,2071.18,375.89,18947.12,3429.581,10747.68,8745.36,2048.08,27361.96,706.28,278.94,2046.46,1557.023,274.035,1050.352,1052.575,96.861,1.1058,0.008258,0.12903,0.030891,0.08852,0.015403,0.7184,0.028187,0.2351,0.073651,0.021435,0.01586,0.34598,0.256,0.0605
2015-10-27,2065.89,371.88,18777.04,3434.336,10714.79,8701.32,2044.65,27253.44,700.07,274.56,2024.68,1559.544,274.339,1048.688,1051.276,96.906,1.1051,0.008302,0.12903,0.030804,0.08802,0.015358,0.7158,0.028165,0.2333,0.073153,0.0214,0.01528,0.34441,0.2572,0.06044
2015-10-28,2090.35,375.83,18903.02,3375.196,10558.47,8665.99,2042.51,27039.76,695.11,276.94,2034.44,1554.511,273.948,1049.482,1052.179,97.782,1.0923,0.008258,0.12903,0.030659,0.08733,0.015344,0.713,0.028046,0.2329,0.07279,0.021333,0.01564,0.34184,0.2558,0.0601
2015-10-29,2089.41,375.7,18935.71,3387.315,10439.38,8571.08,2034.16,26838.14,677.81,271.21,1989.31,1547.366,272.061,1049.614,1048.215,97.282,1.0977,0.008256,0.12903,0.030743,0.08755,0.015284,0.7125,0.028028,0.2305,0.073383,0.021297,0.01553,0.34037,0.2597,0.06013
2015-10-30,2079.36,375.47,19083.1,3382.561,10396.58,8554.31,2029.47,26656.83,676.56,273.1,2006.92,1549.161,273.053,1049.536,1048.298,96.946,1.1006,0.008291,0.12902,0.030833,0.08762,0.015285,0.7135,0.028072,0.2326,0.073049,0.021402,0.01561,0.34305,0.2593,0.06062
2015-11-02,2104.05,376.75,18683.24,3325.084,10240.33,8614.77,2035.24,26559.15,678.02,280.74,2006.5,1546.571,272.664,1051.261,1049.841,96.928,1.1016,0.008281,0.12903,0.030777,0.08786,0.015252,0.7156,0.028108,0.2327,0.073614,0.021352,0.01571,0.35413,0.2593,0.06082
2015-11-03,2109.79,378.36,18683.24,3316.695,10283.42,8713.19,2048.4,26590.59,686.1,284.68,2088.36,1543.271,271.844,1052.838,1052.196,97.158,1.0964,0.00826,0.12903,0.030843,0.0885,0.01525,0.7163,0.028116,0.2356,0.074137,0.021372,0.01598,0.35343,0.2652,0.06098
2015-11-04,2102.31,380.28,18926.91,3459.64,10560.74,8857.02,2052.77,26552.92,694.09,284.34,2070.49,1541.843,271.277,1052.815,1051.862,97.95,1.0866,0.008227,0.12902,0.030838,0.0881,0.015241,0.7127,0.028145,0.2322,0.073936,0.021363,0.01583,0.34929,0.2631,0.06047
2015-11-05,2099.93,378.76,19116.41,3522.819,10617.67,8850.18,2049.41,26304.2,687.71,280.81,2072.25,1540.542,271.055,1049.926,1049.456,97.936,1.0884,0.008214,0.12902,0.030836,0.08788,0.015177,0.7107,0.028121,0.2323,0.073974,0.021333,0.01579,0.34955,0.2646,0.06023
2015-11-06,2099.2,379.95,19265.6,3590.032,10555.97,8693.57,2041.07,26265.24,682.91,272.92,2023.25,1532.974,268.958,1045.834,1043.271,99.168,1.0741,0.008121,0.12901,0.030562,0.08677,0.015133,0.7045,0.02791,0.2294,0.072901,0.021213,0.0155,0.34268,0.2652,0.05949
2015-11-09,2078.58,375.88,19642.74,3646.881,10506.41,8642.48,2025.7,26121.4,672.24,273.51,2001.11,1532.407,268.964,1041.892,1038.846,98.979,1.0752,0.008119,0.129,0.030511,0.08633,0.015054,0.7026,0.027845,0.228,0.073163,0.021156,0.01548,0.34236,0.2632,0.05964
2015-11-10,2081.72,376.27,19671.26,3640.485,10314.74,8536.9,1996.59,25743.26,669.49,272.27,2001.07,1534.575,269.058,1039.535,1036.941,99.293,1.0724,0.00812,0.12899,0.030538,0.08629,0.015101,0.7032,0.027871,0.2285,0.073599,0.021119,0.0155,0.34293,0.2666,0.05969
2015-11-11,2075.0,378.71,19691.39,3650.249,10245.53,8415.01,1997.27,25866.95,667.0,272.2,2029.31,1534.67,269.421,1039.741,1037.479,99.013,1.0743,0.008139,0.12902,0.030576,0.08656,0.015101,0.7042,0.027893,0.2295,0.073639,0.021209,0.01528,0.34792,0.2657,0.05978
2015-11-12,2045.97,372.56,19697.77,3632.902,10408.93,8428.09,1993.36,25866.95,664.42,269.77,2006.59,1534.206,269.455,1034.691,1038.488,98.649,1.0814,0.008156,0.12903,0.030553,0.08626,0.015138,0.7049,0.027892,0.2279,0.073398,0.021256,0.01497,0.34904,0.2652,0.05974
2015-11-13,2023.04,369.53,19596.91,3580.839,10181.47,8329.5,1973.29,25610.53,660.2,265.46,1979.26,1537.151,269.686,1031.197,1037.35,98.998,1.0773,0.008156,0.12902,0.030467,0.08544,0.015129,0.7021,0.027853,0.2272,0.072559,0.021199,0.01498,0.34957,0.26,0.05993
2015-11-16,2053.19,370.64,19393.69,3606.957,9978.7,8295.4,1943.02,25760.1,656.25,265.72,1976.5,1537.64,269.71,1029.158,1037.699,99.442,1.0686,0.008118,0.12901,0.030473,0.0855,0.015164,0.703,0.027802,0.2285,0.072779,0.021202,0.01531,0.34687,0.2618,0.05964
2015-11-17,2050.44,379.88,19630.63,3604.795,10073.43,8419.42,1963.58,25864.47,659.13,273.63,1998.5,1538.986,269.64,1032.805,1037.655,99.631,1.0642,0.008101,0.12903,0.0305,0.08549,0.015148,0.7022,0.02778,0.2275,0.072722,0.021175,0.01534,0.34861,0.2625,0.05978
2015-11-18,2083.58,379.33,19649.18,3568.468,10055.28,8340.47,1962.88,25482.52,654.73,276.77,2016.84,1538.71,269.64,1031.74,1039.198,99.652,1.066,0.008088,0.12903,0.030551,0.08571,0.015149,0.7036,0.027791,0.2296,0.072521,0.021189,0.01543,0.34936,0.2655,0.05975
2015-11-19,2081.24,380.96,19859.81,3617.062,10193.11,8477.2,1988.91,25841.92,662.47,277.74,2058.93,1540.7,270.814,1028.072,1042.921,98.989,1.0734,0.008139,0.12903,0.030766,0.08653,0.015128,0.7078,0.027966,0.2334,0.073201,0.02127,0.0155,0.35173,0.2689,0.06017
2015-11-20,2089.17,381.79,19879.81,3630.499,10302.0,8465.45,1989.86,25868.49,669.91,279.32,2073.67,1539.227,270.264,1025.67,1043.651,99.565,1.0646,0.008145,0.12903,0.030754,0.08661,0.015127,0.7079,0.027988,0.2337,0.073271,0.021288,0.01546,0.35349,0.2699,0.06047
