Dates,SPX Index,SXXP Index,NKY Index,SHCOMP Index,HSCEI Index,TWSE Index,KOSPI Index,SENSEX Index,MXSO Index,MXMU Index,MXLA Index,G0Q0 Index,G0BC Index,H0A0 Index,IP00 Index,DXY Index,EURUSD curncy,JPYUSD curncy,HKDUSD CURNCY,TWDUSD CURNCY,KRWUSD CURNCY,INRUSD CURNCY,SGDUSD CURNCY,THBUSD CURNCY,MYRUSD CURNCY,IDRUSD CURNCY,PHPUSD CURNCY,RUBUSd CURNCY,TRYUSD CURNCY,BRLUSD CURNCY,MXNUSD CURNCY
2008-06-19,1342.83,300.24,14130.17,2748.874,12431.44,8047.74,1740.72,15087.99,638.18,775.61,4806.49,1152.072,202.231,595.929,644.275,73.483,1.5505,0.009259,0.1281,0.0329,0.09747,0.023256,0.7304,0.029922,0.3067,0.107596,0.022514,0.04228,0.81736,0.6225,0.09703
2008-06-20,1317.93,295.08,13942.08,2831.736,12343.54,7902.44,1731.0,14571.29,645.79,767.51,4693.08,1156.644,203.358,594.107,644.386,73.03,1.5607,0.009317,0.12814,0.032835,0.09709,0.023188,0.7328,0.030057,0.307,0.107817,0.022575,0.04243,0.81593,0.6229,0.09736
2008-06-23,1318.0,294.81,13857.47,2760.417,12236.31,7876.49,1715.59,14293.32,639.84,754.46,4686.71,1155.006,202.45,592.086,643.15,73.434,1.5518,0.009272,0.12807,0.03283,0.09643,0.023233,0.7302,0.029886,0.3063,0.10784,0.022497,0.04229,0.81225,0.6201,0.09686
2008-06-24,1314.29,292.54,13849.56,2803.019,12018.51,7738.12,1710.84,14106.58,638.41,744.08,4676.49,1159.295,203.334,588.374,642.566,73.241,1.5568,0.009275,0.12808,0.032857,0.0969,0.023343,0.7311,0.029811,0.3071,0.107904,0.022464,0.04237,0.81298,0.6231,0.09717
2008-06-25,1321.97,296.1,13829.92,2905.014,12196.25,7855.06,1717.79,14220.07,642.18,750.34,4784.55,1159.274,203.152,588.102,641.228,72.933,1.5667,0.009276,0.12807,0.032965,0.09629,0.023408,0.7321,0.029789,0.3065,0.108378,0.022482,0.04253,0.82376,0.6286,0.09739
2008-06-26,1283.15,288.48,13822.32,2901.85,12095.98,7811.8,1717.66,14421.82,643.28,747.2,4688.84,1165.556,204.718,585.12,639.652,72.487,1.5756999999999999,0.009362,0.12815,0.032889,0.09637,0.023315,0.7324,0.029771,0.3074,0.108719,0.022573,0.04267,0.81533,0.6238,0.09712
2008-06-27,1278.38,287.34,13544.36,2748.432,11814.42,7548.76,1684.45,13802.22,636.66,748.41,4669.74,1168.295,205.002,583.192,638.832,72.36,1.5794000000000001,0.009422,0.12816,0.032906,0.09602,0.02332,0.7337,0.029833,0.3065,0.108578,0.022336,0.04271,0.81331,0.6267,0.09717
2008-06-30,1280.0,289.39,13481.38,2736.103,11909.75,7523.54,1674.92,13461.6,635.38,746.2,4751.47,1169.368,204.489,583.206,639.285,72.463,1.5755,0.009415,0.12826,0.032938,0.09549,0.023202,0.7354,0.029904,0.3062,0.108366,0.022318,0.04265,0.81739,0.6234,0.097
2008-07-01,1284.91,283.0,13463.2,2651.605,11909.75,7407.98,1666.46,12961.68,631.05,723.23,4626.33,1168.829,204.12,580.451,637.194,72.369,1.5793,0.009423,0.1282,0.032922,0.09532,0.023068,0.7347,0.029954,0.3055,0.108401,0.022189,0.04269,0.80538,0.6258,0.09646
2008-07-02,1261.52,280.69,13286.37,2651.725,11608.92,7353.86,1623.6,13664.62,627.41,722.54,4491.8,1171.485,204.721,580.424,637.888,72.029,1.5882,0.009444,0.12825,0.032895,0.09468,0.023159,0.7358,0.030017,0.3055,0.108578,0.022205,0.04279,0.80422,0.6211,0.09623
2008-07-03,1262.9,283.08,13265.4,2703.529,11139.92,7394.1,1606.54,13094.11,615.37,712.31,4368.16,1171.507,204.144,578.591,636.883,72.742,1.5703,0.00937,0.12823,0.032846,0.09569,0.023148,0.7341,0.029963,0.3063,0.108589,0.022029,0.04253,0.80662,0.6206,0.09658
2008-07-04,1262.9,279.53,13237.89,2669.892,11225.18,7228.41,1577.94,13454.0,615.35,708.04,4375.98,1171.647,204.355,578.736,636.89,72.731,1.5706,0.009364,0.12821,0.032852,0.09519,0.023164,0.7343,0.029842,0.3058,0.108566,0.022034,0.04258,0.81212,0.6222,0.09676
2008-07-07,1252.31,283.17,13360.04,2792.397,11711.95,7341.11,1579.72,13525.99,615.59,712.42,4384.82,1174.919,204.509,577.846,637.998,72.67,1.5726,0.00933,0.12818,0.0329,0.09599,0.023097,0.7339,0.029727,0.3062,0.10869,0.021954,0.04261,0.81182,0.6251,0.09679
2008-07-08,1273.7,278.97,13033.1,2814.947,11293.32,7051.85,1533.47,13349.65,609.07,711.0,4372.12,1177.491,204.755,576.348,637.91,73.012,1.567,0.009302,0.12817,0.032895,0.09732,0.023119,0.7335,0.029682,0.3065,0.108637,0.021913,0.04253,0.81636,0.6206,0.09694
2008-07-09,1244.69,283.9,13052.13,2920.546,11834.31,7048.25,1519.38,13964.26,617.98,716.38,4359.75,1180.148,205.299,578.412,639.703,72.58,1.5743,0.009367,0.12818,0.032879,0.1,0.023196,0.7361,0.029744,0.3082,0.109099,0.022006,0.04269,0.81699,0.6211,0.09704
2008-07-10,1253.39,277.95,13067.21,2875.45,12053.66,7075.65,1537.43,13926.24,613.64,715.11,4341.77,1181.03,205.732,576.996,639.99,72.493,1.5788,0.009339,0.12814,0.032852,0.10013,0.023259,0.7354,0.029691,0.3079,0.109206,0.02195,0.04282,0.8182,0.6229,0.09707
2008-07-11,1239.49,270.36,13039.69,2856.634,12306.99,7244.76,1567.51,13469.85,619.88,708.42,4344.8,1172.327,205.421,573.735,640.407,72.096,1.5937999999999999,0.00941,0.12813,0.032876,0.09987,0.023337,0.7378,0.029709,0.3086,0.10923,0.021955,0.04302,0.81827,0.6245,0.09718
2008-07-14,1228.3,272.47,13010.16,2878.256,12266.88,7156.96,1558.62,13330.51,616.96,721.55,4387.42,1177.234,205.869,575.129,640.265,71.915,1.5908,0.009421,0.12817,0.032892,0.0996,0.023326,0.7393,0.029709,0.3102,0.109553,0.022166,0.04319,0.82082,0.6263,0.09708
2008-07-15,1214.91,266.51,12754.56,2779.448,11687.32,6834.24,1509.33,12676.19,604.84,709.31,4358.76,1179.617,206.648,572.47,640.289,71.872,1.5911,0.009549,0.12826,0.032927,0.09916,0.023202,0.7417,0.029887,0.3106,0.109379,0.022073,0.04316,0.82122,0.6278,0.09712
2008-07-16,1245.36,268.5,12760.8,2705.867,11716.78,6710.64,1507.4,12575.8,598.79,711.67,4407.88,1174.731,205.004,572.039,639.874,72.064,1.5827,0.009512,0.1282,0.032976,0.09923,0.02321,0.7414,0.029869,0.31,0.109409,0.022117,0.043,0.82771,0.6261,0.09778
2008-07-17,1260.32,276.27,12887.95,2684.778,12056.56,6974.51,1525.56,13111.85,599.98,729.63,4335.63,1168.49,204.584,574.252,641.574,72.242,1.5863,0.00941,0.12824,0.032987,0.09889,0.023272,0.7396,0.029904,0.3094,0.109469,0.022459,0.04306,0.83473,0.6249,0.0977
2008-07-18,1260.68,280.69,12803.7,2778.367,12123.88,6815.32,1509.99,13635.4,593.27,709.18,4324.22,1166.101,203.471,575.703,641.435,72.189,1.5847,0.009348,0.12824,0.032965,0.09872,0.023488,0.7392,0.030012,0.3081,0.109373,0.022609,0.04307,0.84108,0.6291,0.09826
2008-07-21,1260.0,282.36,12803.7,2861.418,12458.81,7085.67,1562.92,13850.04,606.69,717.46,4385.41,1166.942,203.48,578.001,642.72,71.99,1.5922,0.009394,0.12825,0.032926,0.0982,0.023408,0.7403,0.029976,0.3088,0.109266,0.022499,0.04314,0.83805,0.6319,0.09872
2008-07-22,1277.0,280.9,13184.96,2846.117,12443.38,7065.65,1561.23,14104.2,605.71,707.81,4311.27,1164.938,203.211,576.789,642.856,72.446,1.5784,0.009317,0.12826,0.032922,0.09857,0.023401,0.7363,0.029958,0.3089,0.109493,0.022461,0.04293,0.83675,0.6331,0.09963
2008-07-23,1282.19,286.77,13312.93,2837.849,12849.76,7309.83,1591.76,14942.28,618.85,701.89,4290.95,1161.71,202.238,578.677,643.025,72.811,1.5697999999999999,0.009268,0.12823,0.032902,0.09908,0.023742,0.7328,0.029958,0.3086,0.109349,0.022817,0.04281,0.83046,0.6318,0.09992
2008-07-24,1252.54,282.21,13603.31,2910.292,12757.63,7368.08,1626.14,14777.01,621.4,685.0,4166.31,1170.112,203.155,578.294,643.222,72.933,1.5676999999999999,0.009317,0.12822,0.032852,0.09915,0.023764,0.7344,0.029943,0.3072,0.109397,0.022673,0.04276,0.82713,0.6329,0.09967
2008-07-25,1257.76,281.76,13334.76,2865.101,12421.67,7233.62,1597.93,14274.94,614.22,663.87,4167.59,1164.8,202.609,576.938,642.578,72.86,1.5709,0.009273,0.12821,0.032841,0.0993,0.023648,0.7352,0.029922,0.3076,0.109487,0.022731,0.04277,0.82734,0.6358,0.09902
2008-07-28,1234.37,278.73,13353.78,2903.012,12399.85,7233.62,1598.29,14349.11,616.64,661.62,4146.66,1171.141,203.705,575.637,644.268,72.649,1.5741,0.009306,0.12822,0.032792,0.09937,0.023518,0.7336,0.029887,0.3059,0.109667,0.02271,0.04284,0.82905,0.635,0.09946
2008-07-29,1263.2,279.64,13159.45,2850.311,12148.04,7014.47,1567.2,13791.54,611.45,659.39,4229.35,1169.768,202.929,574.342,643.494,73.309,1.5588,0.00925,0.12816,0.032811,0.09908,0.023529,0.7308,0.029869,0.3063,0.109764,0.022632,0.04265,0.84055,0.638,0.09948
2008-07-30,1284.26,284.0,13367.79,2836.668,12469.26,7070.35,1577.7,14287.21,616.13,682.17,4378.11,1169.411,202.959,574.593,644.356,73.322,1.5575999999999999,0.009248,0.12816,0.032669,0.09883,0.023593,0.731,0.02986,0.3063,0.109691,0.022676,0.04266,0.85767,0.64,0.0998
2008-07-31,1267.38,283.76,13376.81,2775.717,12506.74,7024.06,1594.67,14355.75,619.85,690.29,4335.93,1174.033,203.735,573.859,645.9,73.227,1.5603,0.009268,0.12818,0.032616,0.09879,0.023513,0.7313,0.029833,0.307,0.109951,0.022608,0.04268,0.86207,0.6379,0.09964
2008-08-01,1260.31,280.24,13094.59,2801.817,12545.22,7002.54,1573.77,14656.69,613.1,682.18,4229.3,1176.113,203.715,572.027,644.896,73.424,1.5564,0.009284,0.12813,0.032581,0.09852,0.023596,0.7288,0.029833,0.3063,0.109866,0.022598,0.0426,0.86442,0.6409,0.10065
2008-08-04,1249.02,277.59,12933.18,2741.74,12296.59,6977.36,1543.05,14577.87,607.23,668.36,4062.22,1175.104,203.808,571.505,646.341,73.462,1.5575999999999999,0.009236,0.12814,0.032563,0.09828,0.023602,0.7286,0.029858,0.3058,0.110108,0.022567,0.04272,0.86685,0.6409,0.10144
2008-08-05,1284.88,285.01,12914.66,2690.746,11947.64,6813.4,1535.54,14961.07,599.14,647.59,4104.91,1173.504,202.994,571.855,645.734,73.881,1.5453999999999999,0.00923,0.12814,0.032494,0.09821,0.023702,0.724,0.029753,0.3045,0.11043,0.022753,0.04245,0.86438,0.6357,0.10088
2008-08-06,1289.19,287.66,13254.89,2719.368,11947.64,7026.24,1578.71,15073.54,604.41,645.69,4164.53,1171.046,202.294,572.627,645.639,74.244,1.5408,0.009107,0.12813,0.032478,0.09857,0.023787,0.723,0.029735,0.3052,0.110018,0.02287,0.04228,0.859,0.6339,0.10054
2008-08-07,1266.07,286.89,13124.99,2727.577,11943.85,7024.58,1564.0,15117.25,601.89,649.66,4124.17,1179.184,203.051,573.4,645.314,74.547,1.5325,0.009137,0.12814,0.032154,0.09838,0.023714,0.7193,0.029762,0.3044,0.109536,0.022701,0.04222,0.85107,0.6255,0.09986
2008-08-08,1296.32,289.28,13168.41,2605.719,11742.39,7209.04,1568.72,15167.82,592.28,612.22,4033.09,1178.025,201.156,572.844,642.595,75.845,1.5005,0.009076,0.12802,0.031985,0.09724,0.023697,0.7116,0.029691,0.3017,0.109051,0.022547,0.04127,0.84193,0.622,0.09847
2008-08-11,1305.32,293.06,13430.91,2470.074,11645.13,7325.62,1581.09,15503.92,592.75,628.9,3932.59,1175.053,200.757,573.731,641.213,76.125,1.4909,0.009086,0.12805,0.032123,0.09691,0.023715,0.7078,0.029665,0.3014,0.108755,0.022574,0.04094,0.84168,0.6143,0.09821
2008-08-12,1289.59,291.84,13303.6,2457.198,11445.55,7293.8,1577.12,15212.13,586.29,641.85,3882.89,1180.488,200.819,575.2,641.241,76.152,1.4926,0.009151,0.12806,0.032139,0.09671,0.023601,0.71,0.029735,0.3008,0.108873,0.022425,0.04124,0.84767,0.6176,0.09842
2008-08-13,1285.83,284.44,13023.05,2446.297,11111.37,7292.34,1562.72,15093.12,586.24,629.53,3903.59,1178.703,200.332,575.157,642.029,76.208,1.4919,0.009129,0.12807,0.031923,0.09626,0.023414,0.7123,0.029696,0.3012,0.10882,0.022294,0.04129,0.84509,0.6207,0.09844
2008-08-14,1292.93,285.91,12956.8,2437.082,11251.61,7326.07,1572.19,14724.18,586.82,635.67,3972.43,1181.908,200.708,575.157,642.651,76.669,1.4826,0.009113,0.12805,0.031898,0.09618,0.02325,0.7087,0.029678,0.3001,0.108927,0.022274,0.04101,0.84567,0.6158,0.09834
2008-08-15,1298.2,287.25,13019.41,2450.61,11170.2,7196.5,1572.19,14724.18,578.56,633.87,3878.16,1184.462,199.921,576.097,641.824,77.18,1.4687000000000001,0.009049,0.128,0.031867,0.09618,0.023052,0.7051,0.029533,0.299,0.108637,0.022108,0.04065,0.84207,0.6102,0.09817
2008-08-18,1278.6,286.95,13165.45,2319.868,10966.37,7000.74,1567.71,14645.66,575.48,628.73,3818.35,1187.109,200.341,576.46,643.096,77.117,1.4694,0.00908,0.12801,0.031908,0.09576,0.02297,0.7078,0.029577,0.3,0.108873,0.02212,0.04073,0.84267,0.6093,0.09828
2008-08-19,1266.69,279.71,12865.05,2344.469,10714.44,6978.6,1541.41,14543.73,565.35,597.38,3827.31,1186.242,200.066,574.962,642.799,76.839,1.4776,0.009114,0.12803,0.031837,0.09522,0.02291,0.7085,0.029343,0.3001,0.108755,0.021938,0.04086,0.84105,0.6161,0.09869
2008-08-20,1274.54,280.76,12851.69,2523.282,11179.16,7040.9,1540.71,14678.23,570.89,606.48,3976.18,1189.137,200.28,574.639,642.524,76.958,1.4747,0.009102,0.12801,0.031812,0.09555,0.022915,0.7076,0.0293,0.3,0.109176,0.021871,0.041,0.83865,0.6172,0.0986
2008-08-21,1277.72,278.44,12752.21,2431.716,10916.5,6918.48,1512.59,14243.73,567.02,610.82,4027.4,1186.644,201.017,573.663,643.631,76.196,1.4899,0.009221,0.12811,0.031974,0.09498,0.022978,0.7121,0.029473,0.2993,0.109111,0.022014,0.04117,0.8414,0.6209,0.09908
2008-08-22,1292.2,283.82,12666.04,2405.226,10916.5,6911.64,1496.91,14401.49,572.79,604.66,4026.8,1184.689,199.892,573.54,642.931,76.805,1.4793,0.009082,0.12811,0.031862,0.0941,0.023019,0.708,0.029446,0.2993,0.109409,0.021942,0.04101,0.84232,0.6144,0.09857
2008-08-25,1266.84,282.15,12878.66,2413.374,11324.25,7030.72,1502.11,14450.35,570.54,596.02,3909.83,1189.966,200.389,574.32,643.252,76.793,1.4754,0.009148,0.12808,0.031761,0.09269,0.022836,0.7046,0.029326,0.2963,0.109105,0.021923,0.04092,0.8415,0.6132,0.09862
2008-08-26,1271.51,282.74,12778.71,2350.084,11406.64,6964.6,1490.25,14482.22,560.91,576.74,3875.43,1189.855,199.799,574.485,642.782,77.251,1.4653,0.009124,0.12809,0.031681,0.09185,0.022784,0.7009,0.029214,0.2948,0.108868,0.021719,0.04055,0.84069,0.6141,0.09844
2008-08-27,1281.66,283.25,12752.96,2342.147,11780.91,7080.97,1493.92,14296.79,564.45,578.81,3979.79,1191.083,199.926,574.762,643.15,77.051,1.4727000000000001,0.009132,0.12809,0.031676,0.09243,0.022841,0.7052,0.029351,0.2959,0.109111,0.021911,0.04063,0.84087,0.6156,0.09857
2008-08-28,1300.68,287.21,12768.25,2350.143,11497.68,7033.37,1474.15,14048.34,565.49,598.91,4032.65,1189.913,199.724,575.244,644.403,77.151,1.4706000000000001,0.009132,0.12811,0.031691,0.09233,0.022841,0.7058,0.029326,0.2951,0.109296,0.021943,0.04058,0.8436,0.6113,0.09754
2008-08-29,1282.83,288.18,13072.87,2397.369,11664.43,7046.11,1474.24,14564.53,576.46,597.92,3965.62,1188.552,199.648,575.564,644.573,77.381,1.4673,0.009192,0.12813,0.031686,0.0918,0.022743,0.7065,0.029223,0.2945,0.109314,0.021727,0.04057,0.84442,0.6132,0.09717
2008-09-01,1282.83,287.18,12834.18,2325.135,11438.88,6813.09,1414.43,14498.51,569.87,596.8,3909.55,1188.968,198.985,575.86,644.023,77.644,1.4617,0.009247,0.12811,0.031674,0.08905,0.02264,0.7022,0.029155,0.2937,0.10917,0.02161,0.04053,0.84428,0.6071,0.09675
2008-09-02,1277.58,290.08,12609.47,2304.891,11453.15,6699.82,1407.14,15049.86,567.7,598.4,3851.12,1194.105,198.715,576.589,643.796,78.061,1.452,0.009207,0.12807,0.031481,0.08848,0.022548,0.6982,0.029104,0.2927,0.108578,0.021568,0.04035,0.8356,0.6035,0.09651
2008-09-03,1274.98,285.58,12689.59,2276.672,11076.83,6584.93,1426.89,15049.86,556.75,574.9,3787.65,1196.923,198.662,576.577,643.061,78.087,1.4498,0.009234,0.12806,0.031476,0.08768,0.022477,0.6968,0.029053,0.291,0.108489,0.021507,0.0398,0.82288,0.5953,0.0962
2008-09-04,1236.83,278.18,12557.66,2277.411,10924.91,6412.63,1426.43,14899.1,548.64,553.67,3634.62,1200.028,198.627,576.196,641.495,78.61,1.4325,0.009338,0.12808,0.031314,0.08893,0.022535,0.6957,0.029019,0.2898,0.106958,0.021362,0.03929,0.80545,0.5822,0.09503
2008-09-05,1242.31,272.24,12212.23,2202.446,10695.86,6307.28,1404.38,14483.83,534.22,534.43,3566.14,1198.6,198.312,575.599,639.755,78.932,1.4267,0.009282,0.1281,0.031355,0.08995,0.022391,0.6965,0.028836,0.2891,0.106849,0.021338,0.03924,0.80736,0.583,0.09559
2008-09-08,1267.79,281.3,12624.46,2143.421,11136.34,6658.69,1476.65,14944.97,552.2,547.3,3547.68,1198.168,197.642,577.673,640.807,79.589,1.4128,0.009238,0.1282,0.031478,0.09243,0.022422,0.6981,0.028944,0.2915,0.107643,0.021517,0.03916,0.81466,0.5762,0.09525
2008-09-09,1224.51,279.6,12400.65,2145.779,10825.25,6424.77,1454.5,14900.76,543.17,514.3,3368.57,1202.838,197.679,577.672,639.408,79.247,1.4133,0.009362,0.12819,0.031364,0.09074,0.022308,0.6967,0.028961,0.2896,0.107141,0.02137,0.03909,0.80893,0.5628,0.09466
2008-09-10,1232.04,277.35,12346.63,2150.759,10491.4,6458.01,1464.98,14662.61,532.92,502.91,3375.93,1200.593,196.658,576.338,638.143,79.845,1.3998,0.009284,0.12823,0.031354,0.09143,0.022155,0.695,0.028868,0.289,0.107084,0.021261,0.03885,0.80308,0.5593,0.09422
2008-09-11,1249.05,275.66,12102.5,2078.981,10052.03,6251.95,1443.24,14324.29,515.54,486.47,3420.56,1202.293,195.535,575.02,634.66,80.146,1.3998,0.009334,0.12824,0.031178,0.09014,0.021954,0.6959,0.028794,0.288,0.105988,0.021234,0.03884,0.7946,0.5515,0.09424
2008-09-12,1251.7,280.41,12214.76,2079.673,9975.0,6310.68,1477.92,14000.81,520.17,508.92,3535.77,1196.229,195.748,575.075,634.629,78.966,1.4224,0.009264,0.12824,0.031199,0.09015,0.021869,0.6977,0.028827,0.2894,0.105848,0.021337,0.03916,0.80772,0.5613,0.09439
2008-09-15,1192.7,270.68,12214.76,2079.673,9975.0,6052.45,1477.92,13531.27,504.81,485.69,3273.9,1214.055,195.042,570.347,626.068,78.909,1.4243000000000001,0.009555,0.12837,0.031202,0.09022,0.021714,0.7017,0.028965,0.2892,0.105694,0.021247,0.0392,0.79109,0.551,0.09309
2008-09-16,1213.59,263.54,11609.72,1986.636,9236.58,5756.59,1387.75,13518.8,497.75,433.49,3271.92,1212.932,192.43,563.556,614.84,79.068,1.4129,0.009466,0.1286,0.03116,0.08686,0.021308,0.6965,0.029195,0.2895,0.105764,0.021204,0.03904,0.78994,0.5531,0.09329
2008-09-17,1156.39,258.04,11749.79,1929.047,8665.15,5800.87,1425.26,13262.9,493.61,418.75,3052.88,1219.612,191.957,559.269,609.233,78.095,1.4325999999999999,0.009557,0.12855,0.031165,0.08887,0.021573,0.6996,0.02919,0.2894,0.106355,0.021243,0.03931,0.77643,0.5293,0.09226
2008-09-18,1206.52,256.77,11489.3,1895.837,8633.73,5641.95,1392.42,13315.6,491.86,424.44,3174.68,1218.297,191.549,555.934,610.526,78.019,1.4348,0.009484,0.12852,0.031005,0.08646,0.021504,0.6984,0.029289,0.2889,0.10627,0.021291,0.03935,0.78697,0.5215,0.09305
2008-09-19,1255.08,278.18,11920.86,2075.091,9974.67,5970.38,1455.78,14042.32,521.74,511.21,3500.27,1194.638,190.751,561.119,621.594,77.68,1.4466,0.009306,0.12857,0.031081,0.08787,0.021817,0.7001,0.029287,0.2889,0.106744,0.021478,0.03956,0.80267,0.5464,0.09382
2008-09-22,1207.09,272.35,12090.59,2236.41,10227.38,6110.6,1460.34,13994.96,526.03,512.56,3489.82,1192.391,191.973,560.613,623.18,76.151,1.4774,0.009478,0.12872,0.03124,0.08766,0.022003,0.7101,0.029507,0.2926,0.10744,0.021612,0.03996,0.8072,0.555,0.09413
2008-09-23,1188.22,267.31,12090.59,2201.51,9704.5,6182.21,1481.37,13570.31,516.98,497.06,3346.66,1191.99,192.073,557.157,620.483,76.468,1.4647999999999999,0.009473,0.12891,0.031312,0.08699,0.021856,0.7057,0.029599,0.2931,0.107267,0.021513,0.03985,0.80297,0.542,0.09283
2008-09-24,1185.87,265.66,12115.03,2216.811,9732.02,6132.6,1495.98,13692.52,516.77,505.19,3324.77,1197.701,192.056,552.673,618.5,76.788,1.4621,0.009424,0.12876,0.031289,0.0866,0.02176,0.7026,0.029438,0.2922,0.107003,0.021534,0.03995,0.80386,0.5377,0.09217
2008-09-25,1209.18,271.01,12006.53,2297.501,9764.52,6060.83,1501.63,13547.18,512.68,510.6,3450.21,1191.719,190.626,546.107,618.299,76.994,1.4609,0.009385,0.12856,0.031242,0.08624,0.021642,0.7028,0.029464,0.2914,0.106653,0.021555,0.03993,0.81327,0.5493,0.09335
2008-09-26,1213.01,265.92,11893.16,2293.784,9589.01,5929.63,1476.33,13102.18,506.31,504.13,3383.95,1195.121,189.399,538.937,615.971,76.953,1.4614,0.009432,0.1286,0.031189,0.08585,0.021483,0.7003,0.029499,0.2909,0.106581,0.021397,0.03994,0.81354,0.5409,0.0927
2008-09-29,1106.39,251.43,11743.61,2293.784,8955.26,5929.63,1456.36,12595.75,495.72,463.64,3003.75,1210.725,189.83,534.393,610.187,77.471,1.4435,0.009599,0.12884,0.031196,0.08419,0.021286,0.6986,0.029395,0.2904,0.105809,0.021324,0.03951,0.78272,0.5094,0.09065
2008-09-30,1166.36,256.05,11259.86,2293.784,9070.31,5719.28,1448.06,12860.43,495.88,475.12,3186.4,1196.613,185.656,527.942,604.376,79.448,1.4092,0.009424,0.12878,0.031049,0.0843,0.021288,0.6967,0.029536,0.2908,0.105253,0.021259,0.03899,0.78762,0.525,0.09143
2008-10-01,1161.07,257.75,11368.26,2293.784,9070.31,5764.01,1439.67,13055.67,494.01,467.79,3181.93,1201.794,185.536,523.965,601.757,79.463,1.4009,0.009459,0.12873,0.031217,0.0841,0.021456,0.6956,0.02942,0.2914,0.105253,0.0212,0.03886,0.78595,0.5213,0.09124
2008-10-02,1114.28,254.24,11154.76,2293.784,9331.05,5703.72,1419.65,13055.67,493.44,449.24,2912.3,1210.256,184.074,511.855,597.495,80.439,1.3819,0.009494,0.12865,0.0311,0.08177,0.021448,0.6895,0.029334,0.2902,0.106101,0.021315,0.03857,0.75953,0.4947,0.08933
2008-10-03,1099.23,261.43,10938.14,2293.784,9013.27,5742.23,1419.65,12526.32,485.55,428.9,2807.42,1210.755,184.013,508.913,594.067,80.313,1.3772,0.009495,0.12871,0.031066,0.08172,0.021248,0.6894,0.029289,0.2881,0.106101,0.021225,0.0385,0.76266,0.49,0.08885
2008-10-06,1056.89,241.5,10473.09,2173.738,8416.9,5505.7,1358.75,11801.7,453.89,351.42,2502.6,1225.827,183.589,498.648,580.504,81.675,1.3498999999999999,0.009821,0.12877,0.030914,0.07911,0.020927,0.6822,0.029045,0.2865,0.104186,0.021086,0.03807,0.72726,0.459,0.08471
2008-10-07,996.23,240.72,10155.9,2157.839,8416.9,5524.66,1366.1,11695.24,452.22,351.18,2362.08,1220.411,183.216,495.212,575.695,80.973,1.3588,0.009854,0.12868,0.030892,0.07504,0.020868,0.6815,0.029019,0.286,0.104562,0.021104,0.03821,0.72286,0.4329,0.0812
2008-10-08,984.94,226.31,9203.32,2092.224,7452.74,5206.4,1286.69,11328.36,422.63,321.41,2125.94,1208.258,181.419,485.247,563.709,80.913,1.3654,0.010085,0.12879,0.030805,0.07175,0.020833,0.6812,0.029121,0.2857,0.104275,0.020947,0.0383,0.71568,0.4418,0.08115
2008-10-09,909.92,221.78,9157.49,2074.583,7743.47,5130.71,1294.89,11328.36,429.37,339.69,2175.12,1200.288,179.779,476.149,556.034,81.163,1.3604,0.010018,0.12884,0.030828,0.07251,0.020833,0.6781,0.029112,0.2858,0.103951,0.021093,0.03825,0.70442,0.4491,0.07566
2008-10-10,899.22,205.13,8276.43,2000.572,7135.8,5130.71,1241.47,10527.85,400.57,322.68,2033.21,1202.355,176.317,453.635,529.856,82.997,1.3409,0.009933,0.12882,0.030826,0.07652,0.020633,0.6748,0.029121,0.2845,0.101369,0.02098,0.03815,0.70242,0.432,0.07638
2008-10-13,1003.35,225.37,8276.43,2073.568,8083.43,5020.44,1288.53,11309.09,420.81,323.8,2370.61,1202.767,176.447,454.081,529.342,81.876,1.3580999999999999,0.009802,0.1289,0.030941,0.08217,0.020722,0.6842,0.029206,0.2856,0.103082,0.021234,0.03818,0.72241,0.4664,0.08163
2008-10-14,998.01,232.22,9447.57,2017.321,8435.46,5291.56,1367.69,11483.4,438.32,356.23,2488.98,1192.176,177.148,465.506,541.866,81.363,1.3618999999999999,0.009797,0.12891,0.030845,0.08391,0.020799,0.6833,0.029369,0.2856,0.102093,0.021191,0.03826,0.72262,0.4769,0.08097
2008-10-15,907.84,217.17,9547.47,1994.667,7894.06,5246.26,1340.28,10809.12,422.82,321.11,2141.0,1193.735,176.803,455.113,530.967,82.05,1.3498999999999999,0.010004,0.12892,0.030637,0.08055,0.02061,0.6769,0.029257,0.2847,0.102197,0.021026,0.03809,0.68918,0.4492,0.07588
2008-10-16,946.43,206.4,8458.45,1909.941,7363.39,5075.97,1213.78,10581.49,403.3,290.33,2076.83,1196.344,175.588,446.677,516.695,82.455,1.3456000000000001,0.009845,0.12893,0.030698,0.07436,0.020481,0.6764,0.029185,0.2842,0.100921,0.020775,0.03802,0.66547,0.4679,0.07792
2008-10-17,940.55,214.27,8693.82,1930.651,7007.53,4960.4,1180.67,9975.35,391.33,273.31,2156.89,1194.101,175.098,443.346,518.256,82.413,1.341,0.009833,0.12894,0.030746,0.07758,0.020455,0.6754,0.029231,0.2831,0.102093,0.020812,0.03794,0.66845,0.4716,0.07766
2008-10-20,985.4,222.01,9005.59,1974.006,7441.13,4931.84,1207.63,10223.09,400.09,283.53,2330.64,1196.1,174.397,446.44,514.711,83.1,1.3344,0.009817,0.12894,0.03068,0.07631,0.020407,0.6773,0.029163,0.2838,0.101833,0.020803,0.03793,0.66213,0.4721,0.07698
